港弯频道,#genre#
BBC Earth Tamil,http://198.16.100.186:8278/bbcearthtam_raj/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=8cf63d48bcc0deda0ea40bd880775c48
Discovery World Tamil,http://198.16.100.186:8278/discoveryworldtam_raj/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=690aa5e0c6bc3a7916fc42b4c5082d70
History Tamil,http://198.16.100.186:8278/historytam_raj/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=99790bd38f1836a90c479fbae18ff69b
NatGeo Tamil,http://198.16.100.186:8278/natgeotamil_raj/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=5a6f8aadd6df26a1d850fa0f4fb0bd94
Natgeo Wild Tamil,http://198.16.100.186:8278/natgeowildtamil_raj/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=beef79299ba106dd41eb692b43e7428e
Discovery Kids Tamil,http://198.16.100.186:8278/discoverykidtamil_raj/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=37135a1d73102a9192c52cef8273065d
Discovery Tamil,http://198.16.100.186:8278/discoverytamil_raj/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=d39e773f338435381796630072b6df5d
Sony Yay Tamil,http://198.16.100.186:8278/sonyyaytam_raj/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=93e2df6eec6ef5f3cbd50dad0a4c125c
Sun TV India,http://198.16.100.186:8278/suntv_raj/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=0ae7fda45808c113a71ba8e41592091a
Starmaa HD,http://198.16.100.186:8278/starmaa_raj/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=62fe29eb8175f248c0384c5762567269
Starmaa Movies HD,http://198.16.100.186:8278/starmaamovies_raj/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=505ec938e23ac7b3406aabe42bc8906e
Bollyone,http://198.16.100.186:8278/Bollyone/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=63a5df45285949c64017cc17ed6b0083
Astro Sunmusic,http://198.16.100.186:8278/Sunmusic/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=f10a49332ccf98b573e8c24a83b3ce94
Sony Pix HD,http://198.16.100.186:8278/sonypix_mega/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=2fcd9cd7b4a81d2ff982676ad46e845f
Vijay Super,http://198.16.100.186:8278/vijaysuper_raj/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=37e2eaf8a2da0c854fad30032f9c5806
AXN,http://198.16.100.186:8278/axn_twn/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=ef65538f6c01924d72c6a0e75f36e60d
Animax,http://198.16.100.186:8278/Animax/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=aceff7688c2c3307497c5161715a262f
Astrol Kplus,http://198.16.100.186:8278/Kplus/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=2a3e2cd6c5d23912eb3424ea8045f791
Axn HD,http://198.16.100.186:8278/Axn/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=85db9f36bf714664569ab4b158c55812
CINEMAX,http://198.16.100.186:8278/cinemax_twn/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=d90050abd53d6edee6972da57757242a
Celestial Classic,http://198.16.100.186:8278/Celestial2/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=e7821cacd536b4694810705a8be96ebf
Celestial Movies HD,http://198.16.100.186:8278/Celestialindo/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=6b606cecf8c8f952cd6a9f5d9774f394
Cinemax,http://198.16.100.186:8278/Cinemax/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=50e3741a2c29baab231b6cbadfd47563
HBO Family,http://198.16.100.186:8278/Hbofamily/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=331322dc3b8b769b97f72fb58165833f
HBO HD,http://198.16.100.186:8278/Hbo/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=d80659116f0092678bbdb8e6077c1bf6
HBO Hits,http://198.16.100.186:8278/Hbohits/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=310e67481fde8bb83fbb5faf5f58d898
HBO Signature,http://198.16.100.186:8278/Hbosignature/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=1d50652cde410d63f6fc5b118c8e0dcb
HBO_HD,http://198.16.100.186:8278/hbohd_twn/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=090dc9ce31b300b3055afbf7e2bcec02
HBO_HITS,http://198.16.100.186:8278/hbohits_twn/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=388b55d21969e4f8a872037faa55ab7d
Hits Movie,http://198.16.100.186:8278/Hitsmovie/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=2544ff8725706d9b664e64b445ad68b2
Hits,http://198.16.100.186:8278/Hits/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=be634f5688f63652f393f1ba3ec61b11
Hollywood Movies,http://198.16.100.186:8278/hollywoodmovies_twn/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=89b2d385d08fe9fbb4e008d59dc8f1b9
Movies Now HD,http://198.16.100.186:8278/moviesnow_raj/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=f12e21336370391268975101ce7c1dd7
One,http://198.16.100.186:8278/One_mega/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=262b8b1daf98163469183847236c7588
Paramount Network,http://198.16.100.186:8278/Paramountnetwork/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=188f8a533ea4d72a96ae93454cf840fa
Rock Actions,http://198.16.100.186:8278/Rockaction/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=a770290a29f3b4c4f9baca44470db8d5
Rock Entertainment,http://198.16.100.186:8278/Rockentertain/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=761fae4a976f56c888520270917f56e5
SCM,http://198.16.100.186:8278/Weishimovie/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=db575c6ceb0f6eade8e79d92d577fefe
Sony Pix HD,http://198.16.100.186:8278/sonypix_mega/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=2fcd9cd7b4a81d2ff982676ad46e845f
Star Movies HD,http://198.16.100.186:8278/starmovies_raj/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=29b65859cd823e5cc563368dbb6f228c
Thrill,http://198.16.100.186:8278/Thrill/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=65c2cb5aec92c8119f2c29461c640231
Warner TV,http://198.16.100.186:8278/WarnerTV/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=cba8fbd0d48bb35836fc4843c498b8b9
tvN Movie,http://198.16.100.186:8278/Tvnmovie/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=bef509366086b2947512e385bb4a33d7
大愛2,http://198.16.100.186:8278/catchplay_twn/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=014fb0d38e4c4edd26356f32c41d0371
BBC Earth Lifestyle,http://198.16.100.186:8278/bbclifestyle_twn/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=96ea5a93240e4df67859c41c18f7e8f7
CI,http://198.16.100.186:8278/ci_twn/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=37940e7c2b4988e4d55ea07b8fc70263
Discovery Asia,http://198.16.100.186:8278/discoverytwn_twn/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=b95992141dc506f074e185e82f92bcf4
Discovery HD,http://198.16.100.186:8278/discoveryhd_twn/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=c045c78d690ff4e418a097771edaeb3d
Fashion TV,http://198.16.100.186:8278/fashiontv_twn/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=c6c25e309943a3524dce094977775dc7
Foodnetwork Hd,http://198.16.100.186:8278/Foodnetwork_mega/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=3767103819ccf7abcdb49b4cde48244a
HGTV,http://198.16.100.186:8278/HGTV/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=2db334a3bcea159684585e426a701f52
History,http://198.16.100.186:8278/History/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=41835e707a1949c84b8f61bfe6b2a7d4
MTV Live,http://198.16.100.186:8278/mtvhd_twn/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=d3510fe75dcb784664888ca1027df288
NatGeo HD,http://198.16.100.186:8278/Natgeo/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=87fdbcf41f93c2a1e2f1192946b14fe7
NatGeo Wild HD,http://198.16.100.186:8278/Natgeowild/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=b6571fb888d0cf35864aec539b7504c6
NatGeo_Wild HD,http://198.16.100.186:8278/natgeowild_twn/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=c85dff4a2a0ca8fccc8f0fa62e03b9b3
Natgeo_HD,http://198.16.100.186:8278/natgeohd_twn/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=867db716555b896151a4d06d3a4a231b
TLC,http://198.16.100.186:8278/Tlc/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=fe42c6f52b4e73cf3bbede32750284fd
TLC Asia,http://198.16.100.186:8278/tlc_twn/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=46cf202b15551449e2c2cfdb0166d6f4
亞洲美食,http://198.16.100.186:8278/afc_twn/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=1795cc6e38ef7630e4e0371c6b0a2fbc
美食星球,http://198.16.100.186:8278/foodplanet_twn/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=9456ea55015e1e54800d4d44b92db866
ABC News,http://198.16.100.186:8278/abcnews_glo/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=7773bb70e616400bfda985d96909b3a5
Al-Jazeera,http://198.16.100.186:8278/aljazeera_twn/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=caca89305e6f2d1a4d3ac75c7fce6acd
BBC World News,http://198.16.100.186:8278/Bbcnews/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=b194a4c4dfa9013dd6103099d8125552
BBC World News,http://198.16.100.186:8278/bbcnews_twn/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=bd2772a88f50da7682a7c1ef77373a87
Bloomberg News,http://198.16.100.186:8278/bloomberg_twn/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=437e10670d228bfa01c17c4c9da25d2b
CBS HD,http://198.16.100.186:8278/cbshd_glo/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=3105019e9c32ae1284e0cc01a97f6b3e
CBSN HD,http://198.16.100.186:8278/cbsn_glo/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=1aaa6e84232816d105091ffa6c8d08a8
CGTN,http://198.16.100.186:8278/CGTN/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=6c8fc36783fddce0a87edf5ef49cf533
CNA,http://198.16.100.186:8278/cna/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=b042fa41eccd87932232acdc960aa8ec
CNBC,http://198.16.100.186:8278/cnbc_twn/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=de6159112e131787acda6635a87ac7b1
CNN International,http://198.16.100.186:8278/Cnn/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=25a6c44f938f4beb3e116b8b553c104d
CNN(備用),http://198.16.100.186:8278/cnn_twn/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=31ede81b7f52405ec08a8c5f9d8de275
DW (Deutsch),http://198.16.100.186:8278/dw_twn/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=c146c6b96c061f35f93e0903d9737183
Fox News,http://198.16.100.186:8278/foxnews_twn/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=dbc31fe99aba509476ea2a48ab135ea9
France 24,http://198.16.100.186:8278/france24_twn/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=da10ccb4b3c2c7462b076381c7e5f5ac
NHK World,http://198.16.100.186:8278/nhkworld_japan/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=93ef433cfff4265f9081a9abc35ad5c4
Skynews,http://198.16.100.186:8278/skynews_antik/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=ae9ea58dee0f57e7aae6ab0a4d5ff14b
東森財經新聞,http://198.16.100.186:8278/ettvcaijing_twn/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=e3aaf9229e2b08ab2962b7099a231532
Animax,http://198.16.100.186:8278/Animax/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=aceff7688c2c3307497c5161715a262f
Baby TV Eng,http://198.16.100.186:8278/Babytv/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=4e89af6a03a13260482714664afbf652
Baby TV,http://198.16.100.186:8278/babytv_twn/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=b672f355da00b154dc740ed3ed7960e4
Boomerang Taiwan,http://198.16.100.186:8278/boomerang_twn/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=ab1fe80daf0e49208456e8cdb2988135
Boomerang,http://198.16.100.186:8278/Boomerang/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=eb402408ea9afb9a199e5d34de01fb4d
CBeebies,http://198.16.100.186:8278/Cbeebies/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=512780d7108b74fab3972e246b571ada
Cartoon Network,http://198.16.100.186:8278/Cn/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=3734a1580ab693a911e84d58cf77f9d0
Disney Taiwan,http://198.16.100.186:8278/disneytwn_twn/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=dd5f33611a8612cf72ee32ced830359b
Kids TV,http://198.16.100.186:8278/KidsTV/playlist.m3u8?tid=MF7F5665582956655829&ct=19396&tsum=ef64fa
鳳凰中文,P2p://80.251.220.91:7999/2e1416e03c5d5b88468e6ba1bdf80075.m3u8
鳳凰資訊,P2p://80.251.220.91:7999/e66ec28b5bdb0f8892cfc046a80d775c.m3u8
鳳凰資訊,P2p://80.251.220.91:7999/ee987b5f253f85f3ac789fc18266e98d.m3u8
鳳凰香港,P2p://80.251.220.91:7999/02e951464b17777d78d69d2c83af22c8.m3u8
Now爆谷,P2p://80.251.220.91:7999/8a11f82cf1c657e2db6ed1fdc2dcb3ed.m3u8
中天新聞,P2p://80.251.220.91:7999/8d13c790ceb548d8627d2e5f0382e489.m3u8
無線新聞,P2p://80.251.220.91:7999/0d3f54c8f9addf9e18d5f9dac5adae19.m3u8
無線新聞,P2p://80.251.220.91:7999/3b8f1e91f35c8892ef3ee7c53bddd0c9.m3u8
無線翡翠4k碼,P2p://80.251.220.91:7999/114d4bdfcd993a587dbda655a2aeb984.m3u8
無線翡翠,P2p://80.251.220.91:7999/5a931ed422bf2e182d41abbca438a74b.m3u8
無線華麗,P2p://80.251.220.91:7999/504c060715cce75a464f812d0fd8213a.m3u8
無線星河標國,P2p://80.251.220.91:7999/cd7576789e91fb8a757fa0e1468651a5.m3u8
無線明珠,P2p://80.251.220.91:7999/9d18cf20b598bdc32830b6d46bda9e48.m3u8
澳門資訊,P2p://80.251.220.91:7999/d4a0807f063ba50ebfdede327fe9c158.m3u8
Plus綜合頻道,http://beishan008.asuscomm.com:8890/bysid/82.m3u8#https://vdm6-hw.nbgdsygs.com/live/h6-2.flv#https://vdm6-ali.wujiekeji1.com/live/h6-2.flv
TVB PLUS,https://cdn.163189.xyz/live/tvbp/stream.m3u8
有線新聞頻道,http://beishan008.asuscomm.com:8891/bysid/78.m3u8
無線新聞頻道,http://beishan008.asuscomm.com:8890/bysid/83.m3u8
無線翡翠頻道,http://beishan008.asuscomm.com:8889/bysid/1.m3u8
無線明珠頻道,http://beishan008.asuscomm.com:8890/bysid/2.m3u8
有線賽訊頻道,http://beishan008.asuscomm.com:8891/bysid/76.m3u8
有線綜訊頻道,http://beishan008.asuscomm.com:8891/bysid/77.m3u8
ViuTv_頻道粵,http://beishan008.asuscomm.com:8889/bysid/99.m3u8
ViuTv_頻道英,http://beishan008.asuscomm.com:8889/bysid/96.m3u8
RTHK-31頻道,http://beishan008.asuscomm.com:8892/bysid/31.m3u8
RTHK-32頻道,http://beishan008.asuscomm.com:8892/bysid/32.m3u8
RTHK-33頻道,http://beishan008.asuscomm.com:8892/bysid/33.m3u8
RTHK-34頻道,http://beishan008.asuscomm.com:8892/bysid/34.m3u8

港台备用1,#genre#
凤凰中文[1920*1080],http://php.jdshipin.com:8880/smt.php?id=phoenixtv_hd
凤凰资讯[1280*720],http://php.jdshipin.com:8880/smt.php?id=phoenixinfo_hd
凤凰香港[1920*1080],http://php.jdshipin.com:8880/smt.php?id=hkphoenix_twn
凤凰资讯[1280*720],http://php.jdshipin.com:8880/smt.php?id=phoenixinfo_hd
凤凰资讯[1280*720],http://61.221.215.25:8800/hls/47/index.m3u8
凤凰中文[1920*1080],http://php.jdshipin.com:8880/smt.php?id=phoenixtv_hd
香港卫视[1024*576],http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8
香港卫视[1024*576],http://zhibo.hkstv.tv/livestream/mutfysrq.flv
香港_C+_[1920*1080],http://ottproxy2.ist.ooo/livehls/MOB-U1-NO/03.m3u8
鳯凰香港[1920*1080],https://cdn6.163189.xyz/live/fhhk/stream.m3u8
ay?channel_id=20067
重温经典[1920*1080],http://ali.hlspull.yximgs.com/live/awei_cwjd.flv
翡翠[1280*720],http://php.jdshipin.com/smt.php?id=jade_twn
龙华电影[1920*1080],https://cdn8.163189.xyz/live/lhdy/stream.m3u8
龙华卡通[1280*720],https://cdn8.163189.xyz/live/lhkt/stream.m3u8
龙华偶像[1920*1080],https://cdn8.163189.xyz/live/lhox/stream.m3u8
龙华日韩[1920*1080],https://cdn8.163189.xyz/live/lhrh/stream.m3u8
龙华戏剧[1920*1080],https://cdn8.163189.xyz/live/lhxj/stream.m3u8
鳳凰中文[1920*1080],http://110.81.206.138:49231/tsfile/live/23020_1.m3u8?key=txiptv&playlive=1&authid=0
鳳凰資訊[1920*1080],http://110.81.206.138:49231/tsfile/live/23019_1.m3u8?key=txiptv&playlive=1&authid=0
香港衛視[1024*576],http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8
香港衛視[1024*576],http://zhibo.hkstv.tv:80/livestream/mutfysrq.flv
亞洲新聞台[1280*720],https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
亞洲新聞台[1920*1080],https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
澳視澳門[1920*1080],http://113.105.29.43:60901/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0
翡翠台[1280*720],http://php.jdshipin.com/TVOD/iptv.php?id=fct
TVB Plus[1920*1080],http://php.jdshipin.com/TVOD/iptv.php?id=j2
無綫新聞台[1920*1080],http://php.jdshipin.com/TVOD/iptv.php?id=wxxwt
明珠台[1920*1080],http://php.jdshipin.com/TVOD/iptv.php?id=mzt
明珠台[1280*720],http://php.jdshipin.com/TVOD/iptv.php?id=mzt2
TVB星河台[1280*720],http://php.jdshipin.com/TVOD/iptv.php?id=xinghe
千禧經典台[1280*720],http://php.jdshipin.com/TVOD/iptv.php?id=tvbc
娛樂新聞台[1280*720],http://php.jdshipin.com/smt.php?id=Tvbentertainment
TVB功夫台[1280*720],http://php.jdshipin.com/TVOD/iptv.php?id=yzwx
Astro華麗台[1280*720],http://php.jdshipin.com/TVOD/iptv.php?id=huali
Astro劇集台[1280*720],http://php.jdshipin.com/TVOD/iptv.php?id=aod
中視[1280*720],rtmp://f13h.mine.nu/sat/tv091
華視[1280*720],rtmp://f13h.mine.nu/sat/tv111
民視[1280*720],rtmp://f13h.mine.nu/sat/tv051
台視[1280*720],rtmp://f13h.mine.nu/sat/tv071
中天娛樂台[1280*720],http://61.221.215.25:8800/hls/47/index.m3u8
中天亞洲台[1280*720],http://50.7.234.10:8278/ctiasia_twn/playlist.m3u8?tid=MBDB2043146120431461&ct=19234&tsum=ba6deb1dd785ef48ec39eda87a905fb6
TVBS[1920*1080],http://50.7.234.10:8278/tvbs/playlist.m3u8?tid=MF7F4816296948162969&ct=19669&tsum=8410a43db059b92d8109cc06c5b88bc0
TVBS NEWS[1280*720],http://61.221.215.25:8800/hls/9/index.m3u8
東森超視台[1280*720],rtmp://f13h.mine.nu/sat/tv331
東森電影台[1920*1080],http://50.7.234.10:8278/ettvmovie/playlist.m3u8?tid=MA9A6947736769477367&ct=19669&tsum=6ee70bdcbdc521d1c43b0bf14a8e5958
東森洋片台[1920*1080],http://50.7.234.10:8278/ettvwestern/playlist.m3u8?tid=MC9C2222186722221867&ct=19669&tsum=642159cf8ac6ea1872cdb52cdf521ecf
非凡新聞台[1280*720],rtmp://f13h.mine.nu/sat/tv581
龍華戲劇台[1920*1080],https://cdn8.163189.xyz/live/lhxj/stream.m3u8
龍華電影台[1920*1080],https://cdn8.163189.xyz/live/lhdy/stream.m3u8
龍華卡通台[1280*720],https://cdn8.163189.xyz/live/lhkt/stream.m3u8
龍華經典台[1920*1080],https://cdn8.163189.xyz/live/lhjd/stream.m3u8
龍華偶像台[1920*1080],https://cdn8.163189.xyz/live/lhox/stream.m3u8
龍華日韓台[1920*1080],https://cdn8.163189.xyz/live/lhrh/stream.m3u8
緯來育樂台[1280*720],rtmp://f13h.mine.nu/sat/tv701
緯來體育台[1280*720],rtmp://f13h.mine.nu/sat/tv721
緯來日本台[1280*720],rtmp://f13h.mine.nu/sat/tv771
緯來精采台[1280*720],http://61.221.215.25:8800/hls/48/index.m3u8
三立戲劇台[1280*720],http://61.221.215.25:8800/hls/41/index.m3u8
好消息[854*480],http://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch1-1.m3u8
好消息2台[854*480],http://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch2-1.m3u8
MOMO綜合台[1280*720],rtmp://f13h.mine.nu/sat/tv761
DAZN體育1台[1280*720],rtmp://f13h.mine.nu/sat/tv731
DAZN體育2台[1280*720],rtmp://f13h.mine.nu/sat/tv741
ELTA體育2台[1280*720],rtmp://9hv9.mine.nu/sat/md011
動物星球[1280*720],http://61.221.215.25:8800/hls/57/index.m3u8
人間衛視[1280*720],https://5ddce30eb4b55.streamlock.net/bltvhd/bltv1/chunklist_w511254805.m3u8
人間衛視[1280*720],http://61.216.67.119:1935/bltvhd/bltv1/chunklist_w1266569526.m3u8
番薯[1920*1080],http://61.216.67.119:1935/TWHG/E1/chunklist_w705811302.m3u8
番薯[1920*1080],http://61.216.67.119:1935/TWHG/E1/chunklist_w7058102.m3u8
時尚台FTV[800*453],http://80.94.54.42/fashiontv/stream/playlist.m3u8
ViuTV[1280*720],http://php.jdshipin.com/TVOD/iptv.php?id=viutv
ViuTV6[1280*720],http://php.jdshipin.com:8880/smt.php?id=viusix_twn
France 24[1920*1080],https://live.france24.com/hls/live/2037218/F24_EN_HI_HLS/master_5000.m3u8
龙华洋片[1280*720],http://50.7.234.10:8278/lunghuawestern_twn/playlist.m3u8?tid=MC1C3944472239444722&ct=19226&tsum=99c0c7c82e2fc48b16605865c3eaeb82
HBO家庭[1920*1080],http://50.7.234.10:8278/fyi_twn/playlist.m3u8?tid=18186902&ct=17988&&tsum=7a21abab0a5912afb0ebc01db111e59f
翡翠台[1280*720],http://php.jdshipin.com/TVOD/iptv.php?id=fct
TVB Plus[1920*1080],http://php.jdshipin.com/TVOD/iptv.php?id=j2
凤凰卫视中文台[1920*1080],http://php.jdshipin.com/TVOD/iptv.php?id=fhzw2
凤凰卫视资讯台[1280*720],http://php.jdshipin.com/TVOD/iptv.php?id=fhzx2
美亚电影[1280*720],http://php.jdshipin.com/TVOD/iptv.php?id=meiya
无线翡翠[1280*720],http://php.jdshipin.com/smt.php?id=jade_twn
无线翡翠[1280*720],http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct
无线华丽[1280*720],http://php.jdshipin.com/smt.php?id=Tvbjade
无线华丽[1280*720],http://php.jdshipin.com:8880/TVOD/iptv.php?id=huali
无线星河[1280*720],http://php.jdshipin.com/smt.php?id=Xinhe
无线星河[1280*720],http://php.jdshipin.com:8880/TVOD/iptv.php?id=xinghe
千禧经典[1280*720],http://php.jdshipin.com:8880/TVOD/iptv.php?id=tvbc
美亚电影频粤[1280*720],http://php.jdshipin.com:8880/TVOD/iptv.php?id=meiya
Astr剧集[1280*720],http://php.jdshipin.com:8880/TVOD/iptv.php?id=aod
无线华丽台[1280*720],http://php.jdshipin.com:8880/TVOD/iptv.php?id=huali
Astr剧集台[1280*720],http://php.jdshipin.com:8880/TVOD/iptv.php?id=aod
千禧经典台[1280*720],http://php.jdshipin.com:8880/TVOD/iptv.php?id=tvbc
翡翠台[1280*720],http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct
翡翠台[1280*720],http://php.jdshipin.com/TVOD/iptv.php?id=fct
翡翠台[1280*720],http://php.jdshipin.com:8880/smt.php?id=jade_twn
TVB无线华丽[1280*720],http://php.jdshipin.com/TVOD/iptv.php?id=huali
TVB无线华丽[1280*720],http://v2h.jdshipin.com/jade2/jade.stream/chunklist_w100.m3u8
TVB无线功夫[1280*720],http://v2h.jdshipin.com/asia_action1/1asia_action.stream/chunklist_w101.m3u8
TVB无线新闻[1920*1080],http://php.jdshipin.com:8880/smt.php?id=inews_twn
TVB无线新闻[1920*1080],https://cdn.iptv8k.top/dl/jspd.php?id=2&time=20240926215313&ip=111.229.253.40$LR•IPV4『线路1』
TVB星河[1280*720],http://php.jdshipin.com:8880/smt.php?id=Xinhe
TVB星河[1280*720],http://php.jdshipin.com/TVOD/iptv.php?id=xinghe
TVB星河[1280*720],http://v2h.jdshipin.com/xinghe_1/xinghe_1.stream/chunklist_w106.m3u8
TVB星河[1280*720],http://php.jdshipin.com:8880/TVOD/iptv.php?id=xinghe
TVB Plus[1920*1080],http://php.jdshipin.com/TVOD/iptv.php?id=j2
TVB千禧经典[1280*720],http://php.jdshipin.com/TVOD/iptv.php?id=tvbc
TVB明珠台[1920*1080],http://1b6467f415.iok.la:9931/tsfile/live/1009_1.m3u8
TVB明珠台[1280*720],http://php.jdshipin.com:8880/smt.php?id=pearl_twn
VIUTV[1280*720],http://php.jdshipin.com/TVOD/iptv.php?id=viutv
VIUTV[1280*720],http://php.jdshipin.com:8880/TVOD/iptv.php?id=viutv
耀才财经[1024*576],https://v3.mediacast.hk/webcast/bshdlive-pc/playlist.m3u8
香港面包[1280*720],https://video.bread-tv.com:8091/hls-live24/online/index.m3u8
香港卫视[1024*576],http://zhibo.hkstv.tv/livestream/mutfysrq.flv
香港卫视[1024*576],http://zhibo.hkstv.tv:80/livestream/mutfysrq.flv
香港卫视[1024*576],http://zhibo.hkstv.tv/livestream/mutfysrq.flv
香港卫视[1024*576],http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=8ee59707fee3ef96c922e680-167055218938751&wsIPSercert=d24f6d7c9d3646d9533d492d5209384b&wsMonitor=0$LR•IPV4『线路5』
